0,0.000094
1,0.000114
0,0.000097
1,0.000116
0,0.000107
1,0.000124
0,0.000109
1,0.000162
0,0.000108
1,0.000205
0,0.000106
1,0.000150
0,0.000116
1,0.000153
0,0.000143
1,0.000175
0,0.000098
1,0.000116
0,0.000103
1,0.000123
0,0.000108
1,0.000138
0,0.000091
1,0.000131
0,0.000091
1,0.000108
0,0.000126
1,0.000140
0,0.000112
1,0.000181
0,0.000102
1,0.000140
0,0.000115
1,0.000169
0,0.000103
1,0.000149
0,0.000093
1,0.000131
0,0.000097
1,0.000112
